Episode,Timestep,ButtonData,GRUOutput,TruePositiveCount,TrueNegativeCount,FalsePositiveCount,FalseNegativeCount
181,13,0,0.83,76,1924,672,4
181,14,0,0.84,76,1924,673,4
181,15,0,0.88,76,1924,674,4
181,17,0,0.86,76,1925,675,4
181,19,0,0.8,76,1926,676,4
181,21,0,0.95,76,1927,677,4
181,22,0,0.91,76,1927,678,4
181,23,0,0.75,76,1927,679,4
182,12,0,0.88,77,1930,680,4
183,19,0,0.74,78,1939,681,4
183,21,0,0.81,78,1940,682,4
183,25,0,0.84,78,1943,683,4
184,10,0,0.75,79,1943,684,4
184,11,0,0.8,79,1943,685,4
184,13,0,0.74,79,1944,686,4
184,14,0,0.81,79,1944,687,4
184,15,0,0.91,79,1944,688,4
184,16,0,0.8,79,1944,689,4
184,17,0,0.78,79,1944,690,4
184,18,0,0.8,79,1944,691,4
184,19,0,0.9,79,1944,692,4
184,20,0,0.87,79,1944,693,4
184,21,0,0.86,79,1944,694,4
184,22,0,0.83,79,1944,695,4
184,23,0,0.88,79,1944,696,4
185,10,0,0.74,80,1944,697,4
185,13,0,0.74,80,1946,698,4
185,14,0,0.89,80,1946,699,4
185,15,0,0.9,80,1946,700,4
185,16,0,0.91,80,1946,701,4
185,17,0,0.88,80,1946,702,4
185,18,0,0.99,80,1946,703,4
185,19,0,0.95,80,1946,704,4
185,20,0,0.78,80,1946,705,4
185,21,0,0.8,80,1946,706,4
185,22,0,0.76,80,1946,707,4
185,23,0,0.73,80,1946,708,4
186,15,0,0.82,81,1951,709,4
186,16,0,0.73,81,1951,710,4
